gene_id,gene_name,chrom,start,end,strand,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000138193,PLCE1,chr10,93993894,94332823,1,0,367,0,1,0,0.9,291,4,239,14,0,0,68.3840932352941
ENSG00000173145,NOC3L,chr10,94333226,94362982,-1,0,87,0,1,0,0.97,18,1,10,0,1,0,75.38744516129034
ENSG00000108239,TBC1D12,chr10,94402451,94536332,1,0,85,0,1,0,0.99,72,1,41,5,0,0,77.02081185185186
ENSG00000119969,HELLS,chr10,94545329,94613905,1,0,298,0,1,0,0.89,36,2,26,1,1,0,77.61704285714283
ENSG00000108242,CYP2C18,chr10,94682944,94736190,1,0,134,0,0,136808,,9,2,6,0,0,0,73.90452777777777
ENSG00000276490,,chr10,94688154,94853073,1,0,1,0,0,142018,,37,1,11,4,0,0,71.55724939759035
ENSG00000165841,CYP2C19,chr10,94762662,94856282,1,0,462,0,0,216526,,25,1,5,3,0,0,70.07491489361702
ENSG00000138109,CYP2C9,chr10,94938588,94990148,1,0,350,0,0,193290,,17,2,4,3,0,0,62.07955769230769
ENSG00000138115,CYP2C8,chr10,95034359,95069498,-1,0,266,0,0,113940,,18,1,12,0,0,0,55.77044444444444
ENSG00000173124,ACSM6,chr10,95194200,95228929,1,0,26,0,0,10220,,28,1,25,1,0,0,52.69263055555555
ENSG00000107438,PDLIM1,chr10,95237569,95291035,-1,0,181,0,1,0,1.06,74,1,71,0,0,0,51.39419259259259
ENSG00000095637,SORBS1,chr10,95311390,95561469,-1,0,486,0,1,0,0.92,362,2,344,0,1,0,48.5548374501992
ENSG00000059573,ALDH18A1,chr10,95605937,95656841,-1,0,304,0,1,0,0.88,42,1,36,3,1,0,48.75750576923076
ENSG00000119977,TCTN3,chr10,95659823,95694143,-1,0,170,0,1,0,0.86,26,2,17,1,1,0,50.80280571428571
ENSG00000138185,ENTPD1,chr10,95711779,95877266,1,0,654,0,0,17523,,161,4,141,1,2,0,53.11824277108434
ENSG00000270099,,chr10,95860548,95924844,1,0,0,0,1,0,0.82,53,2,40,2,1,0,56.00142307692308
ENSG00000188649,CC2D2B,chr10,95907603,96033745,1,0,31,0,1,0,0.82,47,2,17,8,2,0,61.202876377952755
ENSG00000107443,CCNJ,chr10,96043394,96060870,1,0,36,0,1,0,0.87,14,1,11,0,1,0,65.44986315789474
ENSG00000177853,ZNF518A,chr10,96129695,96205288,1,0,28,0,1,0,0.98,30,4,16,3,1,0,67.625825
ENSG00000095585,BLNK,chr10,96189171,96272658,-1,0,457,0,0,58516,,84,2,71,2,0,0,67.95178705882353
ENSG00000107447,DNTT,chr10,96304409,96338564,1,0,388,0,0,45978,,31,2,22,3,0,0,65.86733888888888
ENSG00000197430,OPALIN,chr10,96343216,96359365,-1,0,60,0,0,25177,,13,3,9,0,0,0,64.64322941176471
ENSG00000095587,TLL2,chr10,96364608,96513941,-1,0,48,0,2,0,0.87,158,1,110,17,0,0,60.91111466666666
ENSG00000077147,TM9SF3,chr10,96518110,96587452,-1,0,69,0,1,0,0.86,47,1,34,3,2,0,55.40482285714286
ENSG00000155629,PIK3AP1,chr10,96593043,96720534,-1,0,308,0,1,0,1.01,171,5,159,0,0,0,54.921871317829456
ENSG00000196233,LCOR,chr10,96831803,96995956,1,0,56,0,1,0,1.09,140,2,120,4,2,0,71.5764496969697
ENSG00000187122,SLIT1,chr10,96998038,97185959,-1,0,85,0,2,0,0.75,261,2,217,10,0,0,74.46305396825397
ENSG00000269891,ARHGAP19-SLIT1,chr10,97153045,97292637,-1,0,3,0,3,0,0.93,150,7,118,5,1,0,77.69822978723404
ENSG00000213390,ARHGAP19,chr10,97222173,97292673,-1,0,25,0,1,0,0.88,59,3,49,1,1,0,79.36095833333333
ENSG00000165879,FRAT1,chr10,97319271,97321915,1,0,64,0,1,0,0.85,9,1,8,0,1,0,80.90957499999999
ENSG00000181274,FRAT2,chr10,97332497,97334729,-1,0,39,0,1,0,0.99,8,2,6,0,1,0,80.827675
ENSG00000052749,RRP12,chr10,97356357,97426076,-1,0,40,0,2,0,0.965,126,4,117,0,5,0,78.79754507042252
ENSG00000171314,PGAM1,chr10,97426124,97433444,1,0,167,0,1,0,1.04,10,1,8,0,1,0,76.67091250000001
ENSG00000171311,EXOSC1,chr10,97428014,97446085,-1,0,64,0,1,0,0.82,21,1,17,1,2,0,76.21765789473683
ENSG00000171307,ZDHHC16,chr10,97446142,97457370,1,0,100,0,1,0,0.82,22,1,20,0,1,0,75.35436666666665
ENSG00000155229,MMS19,chr10,97458083,97499500,-1,0,53,0,1,0,0.78,44,3,38,1,2,0,73.86432325581396
ENSG00000165886,UBTD1,chr10,97498913,97571206,1,0,38,0,2,0,0.735,105,1,91,0,1,0,71.35254383561644
ENSG00000165887,ANKRD2,chr10,97572499,97583896,1,0,63,0,1,0,0.96,19,2,12,0,0,0,69.46580833333333
ENSG00000241935,HOGA1,chr10,97584323,97612802,1,0,98,0,0,5839,,39,2,33,0,0,0,68.46244999999999
ENSG00000249967,,chr10,97584374,97673910,1,0,0,0,2,0,0.87,93,4,75,0,4,0,66.96128241758241
ENSG00000203942,C10orf62,chr10,97589721,97590934,1,0,5,0,0,11237,,4,1,3,0,0,0,68.8776
ENSG00000171160,MORN4,chr10,97614551,97634135,-1,0,64,0,1,0,0.78,15,1,9,0,2,0,67.10219000000001
ENSG00000155252,PI4K2A,chr10,97640671,97676757,1,0,97,0,1,0,0.96,38,1,35,0,2,0,65.57914594594595
ENSG00000119986,AVPI1,chr10,97677422,97687561,-1,0,37,0,1,0,0.86,21,1,19,0,1,0,64.96823333333334
ENSG00000155254,MARVELD1,chr10,97713173,97718150,1,0,82,0,1,0,0.97,10,2,8,0,0,0,65.20921666666668
ENSG00000155256,ZFYVE27,chr10,97737117,97760907,1,0,59,0,1,0,0.76,22,1,19,1,1,0,66.734456
ENSG00000120057,SFRP5,chr10,97766751,97771999,-1,0,207,0,1,0,0.91,11,1,10,0,0,0,68.04011666666668
ENSG00000155265,GOLGA7B,chr10,97849295,97871580,1,0,29,0,1,0,0.9,31,1,27,1,1,0,71.83227083333333
ENSG00000095713,CRTAC1,chr10,97865000,98030828,-1,0,103,0,2,0,0.88,161,1,82,10,0,0,68.6095610778443
ENSG00000166024,R3HCC1L,chr10,98134608,98245624,1,0,90,0,1,0,0.86,89,2,69,2,1,0,62.76637410714285
ENSG00000138131,LOXL4,chr10,98247690,98268650,-1,0,149,0,1,0,0.87,38,1,34,1,0,0,64.69535454545455
ENSG00000119943,PYROXD2,chr10,98383565,98415210,-1,0,62,0,0,31339,,47,2,37,1,1,0,67.127859375
ENSG00000107521,HPS1,chr10,98410939,98446966,-1,0,284,0,1,0,0.85,59,4,47,4,2,0,66.36505675675676
ENSG00000289758,,chr10,98414002,98446920,-1,0,0,0,1,0,0.85,52,4,40,4,2,0,66.31959411764706
ENSG00000172987,HPSE2,chr10,98457077,99235862,-1,0,260,0,3,0,0.8633,409,1,250,34,1,0,71.46001102564104
ENSG00000119946,CNNM1,chr10,99329356,99394330,1,0,53,0,1,0,0.87,74,1,58,3,0,0,77.50937575757575
ENSG00000120053,GOT1,chr10,99396870,99430671,-1,0,1660,0,1,0,0.88,24,1,20,0,1,0,76.03474285714287
ENSG00000119919,NKX2-3,chr10,99532942,99536524,1,0,335,0,3,0,0.78,11,1,10,0,0,0,70.85369999999999
ENSG00000155287,SLC25A28,chr10,99610518,99622793,-1,0,227,0,1,0,0.84,20,2,18,0,1,0,69.5262153846154
ENSG00000285932,,chr10,99651595,99732112,-1,0,0,0,2,0,0.86,65,2,59,1,2,0,65.76658271604938
ENSG00000198018,ENTPD7,chr10,99659415,99711241,1,0,71,0,1,0,0.8,41,1,38,0,1,0,66.2764037735849
ENSG00000119929,CUTC,chr10,99702558,99756187,1,0,53,0,1,0,0.92,38,1,34,2,1,0,63.22648148148148
ENSG00000014919,COX15,chr10,99710868,99732160,-1,0,177,0,1,0,0.92,15,1,12,1,1,0,63.73247272727272
ENSG00000023839,ABCC2,chr10,99782640,99852594,1,0,591,0,1,0,1.13,67,1,48,3,0,0,60.586953521126766
ENSG00000107554,DNMBP,chr10,99875577,100009947,-1,0,103,0,1,0,1.24,158,4,144,1,1,0,62.38570367647059
ENSG00000120054,CPN1,chr10,100042193,100081907,-1,0,236,0,1,0,0.8,26,1,15,4,0,0,62.01448048780487
ENSG00000107566,ERLIN1,chr10,100150094,100186033,-1,0,83,0,1,0,0.98,38,1,34,0,2,0,62.508908108108095
ENSG00000213341,CHUK,chr10,100188300,100229596,-1,0,909,0,1,0,0.95,21,1,13,1,1,0,61.792230232558154
ENSG00000095485,CWF19L1,chr10,100232296,100267684,-1,0,59,0,1,0,0.99,25,1,22,0,1,0,60.389005405405406
ENSG00000196072,BLOC1S2,chr10,100273280,100286697,-1,0,99,0,1,0,0.83,13,4,7,1,1,0,59.102279999999986
ENSG00000107593,PKD2L1,chr10,100288149,100330264,-1,0,86,0,0,1274,,36,0,29,2,0,0,57.886148837209305
ENSG00000099194,SCD,chr10,100346508,100364837,1,0,723,0,1,0,0.82,40,3,36,0,0,0,56.472231578947365
ENSG00000075290,WNT8B,chr10,100463009,100483744,1,0,59,0,1,0,0.84,19,1,10,1,1,0,56.389599999999994
ENSG00000075826,SEC31B,chr10,100486639,100519864,-1,0,61,0,1,0,0.89,26,1,23,1,1,0,56.57903823529412
ENSG00000255339,,chr10,100505628,100529881,-1,0,0,0,2,0,0.87,29,2,26,0,2,0,56.68633599999999
ENSG00000166136,NDUFB8,chr10,100523668,100530000,-1,0,232,0,1,0,0.85,9,1,7,0,1,0,56.761542857142864
ENSG00000166135,HIF1AN,chr10,100529072,100559998,1,0,120,0,2,0,0.845,20,3,14,1,2,0,56.946540625
ENSG00000075891,PAX2,chr10,100735396,100829944,1,0,715,0,7,0,0.8114,137,4,89,9,0,0,50.55104583333334
ENSG00000119906,SLF2,chr10,100912963,100965134,1,0,49,0,1,0,0.79,33,0,31,0,1,0,44.779452830188674
ENSG00000055950,MRPL43,chr10,100969458,100990450,-1,0,61,0,3,0,0.8733,41,5,25,1,1,0,46.93744545454546
ENSG00000095539,SEMA4G,chr10,100969498,100985871,1,0,39,0,1,0,0.85,32,4,18,1,0,0,46.798433333333335
ENSG00000107815,TWNK,chr10,100987367,100994403,1,0,204,0,2,0,0.885,8,1,7,0,1,0,47.7094625
ENSG00000107816,LZTS2,chr10,100996539,101007852,1,0,137,0,3,0,0.71,29,5,23,0,1,0,48.613099999999996
ENSG00000186862,PDZD7,chr10,101007679,101032295,-1,0,114,0,4,0,0.8125,48,1,44,0,1,0,49.994004000000004
ENSG00000107819,SFXN3,chr10,101031229,101041244,1,0,75,0,2,0,0.84,20,1,18,1,1,0,51.280409090909096
ENSG00000107821,KAZALD1,chr10,101061171,101068179,1,0,42,0,2,0,0.73,20,4,16,0,2,0,53.5208875
ENSG00000107807,TLX1,chr10,101131300,101137789,1,0,239,0,3,0,0.8467,18,1,17,0,0,0,57.979825000000005
ENSG00000138136,LBX1,chr10,101226180,101230401,-1,0,325,0,1,0,0.85,13,1,12,0,0,0,61.31974
ENSG00000166167,BTRC,chr10,101354033,101557321,1,0,301,0,1,0,0.82,149,2,103,9,1,0,66.7228730392157
ENSG00000166171,DPCD,chr10,101570560,101609664,1,0,67,0,1,0,0.67,59,3,44,4,1,0,65.1700175
ENSG00000166169,POLL,chr10,101576051,101588270,-1,0,45,0,1,0,0.67,22,3,17,0,1,0,65.45892307692307
ENSG00000107829,FBXW4,chr10,101610663,101695295,-1,0,97,0,1,0,0.89,99,3,85,7,1,0,63.84833647058823
ENSG00000107831,FGF8,chr10,101770109,101780371,-1,0,259,0,2,0,0.95,27,2,23,0,0,0,65.5663090909091
ENSG00000107833,NPM3,chr10,101781318,101783446,-1,0,105,0,1,0,0.83,6,1,5,0,1,0,65.7316
ENSG00000198408,OGA,chr10,101784443,101818620,-1,0,455,0,1,0,0.82,45,1,33,1,2,0,66.18204722222222
ENSG00000120049,KCNIP2,chr10,101825969,101843965,-1,0,189,0,4,0,0.7725,43,2,39,0,1,0,66.95696842105262
ENSG00000120029,ARMH3,chr10,101845599,102056258,-1,0,30,0,1,0,0.96,207,2,187,3,2,0,68.99655592417061
ENSG00000166189,HPS6,chr10,102065349,102068036,1,0,118,0,1,0,0.83,8,1,7,0,1,0,69.629675
ENSG00000198728,LDB1,chr10,102106489,102120368,-1,0,86,0,1,0,0.85,38,2,34,1,3,0,70.64676666666668
ENSG00000148840,PPRC1,chr10,102132994,102150333,1,0,179,0,1,0,0.86,29,2,26,1,1,0,71.48652222222223
ENSG00000166197,NOLC1,chr10,102152175,102163875,1,0,204,0,1,0,0.87,24,1,22,0,1,0,71.92686923076923
ENSG00000119915,ELOVL3,chr10,102226299,102229589,1,0,180,0,1,0,0.96,7,1,6,0,0,0,72.01144000000001
ENSG00000107859,PITX3,chr10,102230189,102241512,-1,0,163,0,2,0,0.835,23,2,16,0,0,0,71.80673846153846
ENSG00000107862,GBF1,chr10,102245371,102382899,1,0,153,0,1,0,0.8,117,2,98,5,1,0,68.50522877697841
ENSG00000077150,NFKB2,chr10,102394110,102402529,1,0,945,0,2,0,0.84,29,3,26,0,2,0,64.94040000000001
ENSG00000059915,PSD,chr10,102402614,102421539,-1,0,96,0,4,0,0.8675,50,3,47,0,1,0,64.587145
ENSG00000107872,FBXL15,chr10,102418520,102423142,1,0,22,0,2,0,0.8,16,3,13,0,1,0,64.41582
ENSG00000107874,CUEDC2,chr10,102423242,102432718,-1,0,76,0,1,0,0.77,14,1,10,0,2,0,64.32137272727275
ENSG00000120055,C10orf95,chr10,102449837,102451543,-1,0,22,0,1,0,0.97,5,4,1,0,2,0,64.25033333333333
ENSG00000138111,MFSD13A,chr10,102461363,102477046,1,0,51,0,1,0,0.94,25,1,24,0,1,0,64.51269411764706
ENSG00000138107,ACTR1A,chr10,102461881,102502744,-1,0,81,0,1,0,0.94,52,2,49,0,2,0,64.95909523809523
ENSG00000107882,SUFU,chr10,102503952,102633535,1,4,560,1,1,0,1.04,173,1,154,6,4,0,70.48614809160304
ENSG00000171206,TRIM8,chr10,102642503,102662789,1,0,207,0,2,0,0.785,51,2,49,0,7,0,75.54019047619047
ENSG00000138175,ARL3,chr10,102673731,102714437,-1,0,113,0,1,0,0.65,54,1,50,3,3,0,76.39834634146342
ENSG00000156398,SFXN2,chr10,102714538,102743492,1,0,62,0,1,0,0.65,38,1,34,0,1,0,76.65763793103447
ENSG00000166272,WBP1L,chr10,102743948,102834516,1,0,125,0,0,19727,,145,4,140,0,2,0,76.27230978260869
ENSG00000148795,CYP17A1,chr10,102830461,102837501,-1,0,443,0,0,16742,,13,2,11,0,0,0,75.29747777777777
ENSG00000166275,BORCS7,chr10,102854259,102864961,1,0,225,0,1,0,1.02,13,2,11,0,1,0,74.10119166666665
ENSG00000270316,BORCS7-ASMT,chr10,102854272,102901899,1,0,181,0,2,0,0.9,42,4,31,1,1,0,72.94959387755102
ENSG00000214435,AS3MT,chr10,102869470,102901899,1,0,91,0,1,0,0.78,24,1,17,1,0,0,72.47890294117649
ENSG00000148842,CNNM2,chr10,102918286,103090222,1,0,161,0,1,0,0.93,168,2,141,6,2,0,67.14407919075147
ENSG00000076685,NT5C2,chr10,103087141,103277605,-1,2,249,1,2,0,0.985,198,6,169,5,1,0,71.4224359375
ENSG00000235376,RPEL1,chr10,103245887,103248016,1,0,40,0,0,28855,,1,0,0,1,0,0,73.1163
ENSG00000148798,INA,chr10,103277138,103290351,1,0,146,0,1,0,1.03,18,2,14,0,0,0,73.98441428571428
ENSG00000156374,PCGF6,chr10,103302796,103351150,-1,0,41,0,1,0,1.0,27,1,9,5,1,0,75.14903265306123
ENSG00000148835,TAF5,chr10,103367964,103389065,1,0,27,0,1,0,1.02,16,1,14,0,1,0,76.4540090909091
ENSG00000173915,ATP5MK,chr10,103388991,103396492,-1,0,448,0,1,0,0.91,6,3,3,0,1,0,76.85261249999999
ENSG00000148843,PDCD11,chr10,103396626,103446297,1,0,81,0,1,0,0.91,44,1,37,2,1,0,77.84638
ENSG00000138172,CALHM2,chr10,103446784,103452780,-1,0,48,0,1,0,0.74,15,3,12,0,2,0,78.88848571428572
ENSG00000185933,CALHM1,chr10,103453240,103458900,-1,0,48,0,2,0,0.765,13,1,12,0,0,0,79.09594285714284
ENSG00000183128,CALHM3,chr10,103472804,103479240,-1,0,362,0,1,0,0.69,11,1,9,1,0,0,79.64011428571429
ENSG00000107954,NEURL1,chr10,103493705,103592546,1,0,660,0,3,0,1.02,164,3,159,0,1,0,75.319469
ENSG00000107957,SH3PXD2A,chr10,103594027,103855584,-1,0,181,0,6,0,0.8,485,2,466,1,6,0,65.21605019011407
ENSG00000107960,STN1,chr10,103856793,103918762,-1,0,171,0,1,0,0.85,90,3,84,0,5,0,83.19642380952381
ENSG00000065613,SLK,chr10,103966916,104029242,1,0,130,0,1,0,1.08,65,1,53,2,2,0,77.37812063492062
ENSG00000065618,COL17A1,chr10,104030753,104086225,-1,0,428,0,0,35466,,85,2,68,3,0,0,77.88625535714287
ENSG00000156384,SFR1,chr10,104122058,104126385,1,0,31,0,1,0,1.16,6,2,3,0,1,0,79.38934
ENSG00000197748,CFAP43,chr10,104129888,104232364,-1,0,190,0,1,0,1.01,60,2,25,9,1,0,80.17069029126213
ENSG00000148834,GSTO1,chr10,104235356,104267461,1,0,282,0,1,0,0.81,49,4,41,2,3,0,81.20542727272726
ENSG00000065621,GSTO2,chr10,104268873,104304950,1,0,148,0,2,0,0.79,52,3,39,2,1,0,81.64798918918918
ENSG00000148841,ITPRIP,chr10,104309698,104338812,-1,0,53,0,3,0,0.76,77,6,71,0,4,0,81.89012
ENSG00000120051,CFAP58,chr10,104353833,104455102,1,0,189,0,0,15035,,70,1,43,8,0,0,82.51666960784314
ENSG00000156395,SORCS3,chr10,104641290,105265242,1,0,131,0,1,0,0.85,364,1,190,41,0,0,73.65958833865815
ENSG00000108018,SORCS1,chr10,106573663,107164706,-1,0,123,0,1,0,1.05,416,2,286,34,0,0,28.848649999999992
ENSG00000108039,XPNPEP1,chr10,109864494,109923553,-1,0,129,0,1,0,1.03,78,1,73,1,3,0,18.663377049180326
ENSG00000148700,ADD3,chr10,109996356,110135565,1,0,142,0,1,0,0.85,168,5,158,1,7,0,15.254477464788733
ENSG00000119950,MXI1,chr10,110207605,110287365,1,0,212,0,2,0,0.975,115,12,96,1,5,0,22.09054875
ENSG00000119953,SMNDC1,chr10,110290730,110304963,-1,0,36,0,1,0,1.03,11,2,8,0,1,0,23.657833333333333
ENSG00000138166,DUSP5,chr10,110497907,110511541,1,0,287,0,1,0,1.07,36,1,35,0,1,0,22.58888666666667
ENSG00000108055,SMC3,chr10,110567680,110606048,1,0,241,0,1,0,0.76,24,1,18,2,1,0,19.105741025641027
ENSG00000203867,RBM20,chr10,110643948,110839471,1,0,475,0,2,0,0.88,288,3,276,0,2,0,23.909288775510205
ENSG00000150593,PDCD4,chr10,110871795,110900006,1,0,409,0,1,0,0.83,28,2,26,0,1,0,26.1623275862069
ENSG00000214413,BBIP1,chr10,110898730,110919201,-1,0,59,0,1,0,0.9,29,2,25,1,1,0,26.02774285714286
ENSG00000108061,SHOC2,chr10,110917932,111017307,1,0,139,0,1,0,0.9,75,4,48,4,2,0,26.691069000000002
ENSG00000150594,ADRA2A,chr10,111077029,111080907,1,0,559,0,1,0,0.94,11,1,10,0,0,0,32.097519999999996
ENSG00000119927,GPAM,chr10,112149865,112215416,-1,0,167,0,1,0,0.8,59,1,52,0,1,0,72.09358636363636
ENSG00000119913,TECTB,chr10,112283400,112305038,1,0,50,0,0,99501,,26,0,24,0,0,0,77.89121739130435
ENSG00000197142,ACSL5,chr10,112372400,112428381,1,0,218,0,0,18465,,72,3,67,0,2,0,77.62279298245615
ENSG00000023041,ZDHHC6,chr10,112424428,112447631,-1,0,54,0,1,0,0.87,19,3,13,1,1,0,76.174748
ENSG00000151532,VTI1A,chr10,112446998,112818744,1,0,171,0,1,0,0.87,393,4,339,8,2,0,75.51036246648793
ENSG00000148737,TCF7L2,chr10,112950205,113167678,1,3,623,1,5,0,0.908,342,4,327,1,2,0,51.34895662100457
ENSG00000148702,HABP2,chr10,113550837,113589892,1,0,200,0,0,89356,,46,2,36,3,0,0,33.1876425
ENSG00000197893,NRAP,chr10,113588714,113664121,-1,0,89,0,0,15127,,84,1,81,0,0,0,35.562455263157894
ENSG00000165806,CASP7,chr10,113679162,113731290,1,0,249,0,1,0,0.79,59,4,36,4,1,0,38.881307547169804
ENSG00000148735,PLEKHS1,chr10,113751262,113783429,1,0,62,0,0,70825,,28,2,18,2,0,0,41.199096969696974
ENSG00000198924,DCLRE1A,chr10,113834725,113854383,-1,0,90,0,0,231,,21,2,18,0,1,0,43.82334000000001
ENSG00000196865,NHLRC2,chr10,113854475,113917194,1,0,85,0,1,0,0.89,56,2,47,2,1,0,44.9113359375
ENSG00000043591,ADRB1,chr10,114043866,114046904,1,0,488,0,1,0,1.01,9,1,8,0,0,0,51.5507
ENSG00000165813,CCDC186,chr10,114120862,114174232,-1,0,52,0,2,0,0.77,38,1,30,3,1,0,53.593277777777786
ENSG00000095627,TDRD1,chr10,114179270,114232666,1,0,189,0,0,4767,,38,1,22,5,0,0,51.94084909090908
ENSG00000165816,VWA2,chr10,114239254,114294489,1,0,57,0,2,0,0.82,65,2,47,4,0,0,51.319817857142866
ENSG00000169129,AFAP1L2,chr10,114293604,114404775,-1,0,114,0,1,0,0.78,160,2,153,1,0,0,53.57804196428572
ENSG00000099204,ABLIM1,chr10,114431110,114768061,-1,0,116,0,2,0,0.915,414,7,397,2,4,0,61.91217278106509
ENSG00000151553,FHIP2A,chr10,114821744,114899832,1,0,40,0,1,0,0.83,81,1,60,5,2,0,61.12242405063293
ENSG00000165832,TRUB1,chr10,114938195,114977676,1,0,73,0,1,0,0.84,34,1,29,0,1,0,60.32709024390244
ENSG00000107518,ATRNL1,chr10,115093365,115948999,1,0,1382,0,1,0,0.94,338,2,165,46,0,0,47.877824854142354
ENSG00000151892,GFRA1,chr10,116056925,116276803,-1,0,250,0,2,0,0.875,248,7,187,7,0,0,35.136738914027156
ENSG00000182645,CCDC172,chr10,116324388,116380029,1,0,19,0,0,49670,,18,1,7,3,0,0,33.78120701754386
ENSG00000203837,PNLIPRP3,chr10,116427847,116477957,1,0,24,0,0,131110,,42,1,31,3,0,0,34.90838235294118
ENSG00000175535,PNLIP,chr10,116545931,116567855,1,0,388,0,0,41212,,23,1,20,0,0,0,38.74496956521739
ENSG00000187021,PNLIPRP1,chr10,116590385,116609175,1,0,41,0,1,0,0.73,32,1,31,0,0,0,40.463865
ENSG00000266200,PNLIPRP2,chr10,116620953,116645143,1,0,52,0,1,0,0.79,38,2,31,0,0,0,41.134624
ENSG00000165863,SPMIP5,chr10,116662208,116670312,-1,0,19,0,1,0,0.63,16,1,15,0,0,0,40.87298888888889
ENSG00000165868,HSPA12A,chr10,116671192,116850251,-1,0,107,0,3,0,0.92,236,4,190,8,1,0,35.83526555555556
ENSG00000188316,ENO4,chr10,116849481,116911788,1,0,1039,0,1,0,0.86,49,3,39,2,1,0,30.968690625
ENSG00000187164,SHTN1,chr10,116881477,117126586,-1,0,188,0,2,0,0.805,162,2,134,7,0,0,23.86452145748988
ENSG00000148704,VAX1,chr10,117128521,117138301,-1,0,149,0,3,0,0.8767,26,1,25,0,0,0,14.05153
ENSG00000186795,KCNK18,chr10,117196957,117210752,1,0,96,0,0,5786,,9,0,3,1,0,0,12.871566666666668
ENSG00000165646,SLC18A2,chr10,117240830,117279430,1,0,288,0,1,0,0.94,44,2,33,0,0,0,15.653135897435895
ENSG00000165650,PDZD8,chr10,117277274,117376020,-1,0,110,0,1,0,0.95,84,2,63,5,1,0,17.96805
ENSG00000170370,EMX2,chr10,117542445,117549546,1,0,370,0,1,0,0.95,25,3,22,0,0,0,18.7595
ENSG00000107560,RAB11FIP2,chr10,118004916,118046941,-1,0,60,0,1,0,0.92,46,4,39,3,1,0,23.338918604651166
ENSG00000165669,FAM204A,chr10,118297925,118342331,-1,0,34,0,1,0,0.79,40,2,34,1,1,0,37.603271111111106
ENSG00000119973,PRLHR,chr10,118589997,118596704,-1,0,139,0,1,0,0.8,9,2,4,1,0,0,50.233425
ENSG00000151893,CACUL1,chr10,118674167,118755249,-1,0,145,0,1,0,0.85,80,1,69,6,3,0,55.90943048780489
ENSG00000188613,NANOS1,chr10,119029714,119033730,1,0,44,0,1,0,1.21,8,0,8,0,0,0,73.90194
ENSG00000107581,EIF3A,chr10,119033670,119080835,-1,0,252,0,2,0,0.835,56,1,43,4,1,0,74.07223958333333
ENSG00000119979,DENND10,chr10,119104086,119137984,1,0,29,0,1,0,0.85,44,1,41,0,4,0,73.76928857142859
ENSG00000183605,SFXN4,chr10,119140767,119165714,-1,0,62,0,1,0,0.89,30,1,27,0,1,0,73.4816423076923
ENSG00000165672,PRDX3,chr10,119167699,119178865,-1,0,274,0,1,0,0.77,17,1,15,0,1,0,73.23885833333334
ENSG00000198873,GRK5,chr10,119207543,119459745,1,0,198,0,1,0,1.24,456,5,429,1,6,0,65.53730632411067
ENSG00000148908,RGS10,chr10,119499817,119543294,-1,0,170,0,1,0,0.93,74,3,68,0,5,0,55.593472727272726
ENSG00000151923,TIAL1,chr10,119571802,119597029,-1,0,235,0,1,0,0.87,18,2,13,0,1,0,51.288734615384605
ENSG00000151929,BAG3,chr10,119650879,119677913,1,0,435,0,1,0,0.94,55,1,54,0,3,0,46.926635714285716
ENSG00000198825,INPP5F,chr10,119726035,119829151,1,0,81,0,2,0,0.86,113,9,92,4,1,0,47.30051153846155
ENSG00000197771,MCMBP,chr10,119829060,119892556,-1,0,88,0,2,0,0.935,61,3,51,0,3,0,46.959107692307704
ENSG00000107651,SEC23IP,chr10,119892686,119944657,1,0,180,0,1,0,0.92,34,1,22,3,1,0,47.029307547169815
ENSG00000203805,PLPP4,chr10,120457227,120592065,1,0,83,0,1,0,0.92,124,2,86,9,0,0,65.51555735294117
ENSG00000120008,WDR11,chr10,120851305,120909524,1,0,320,0,1,0,0.84,17,1,10,2,1,0,81.2311266666667
ENSG00000066468,FGFR2,chr10,121478332,121598458,-1,3,1620,1,1,0,1.0,154,6,145,0,0,0,74.2337644628099
ENSG00000107669,ATE1,chr10,121709393,121928801,-1,0,145,0,1,0,1.07,174,8,130,8,1,0,63.18665067873303
ENSG00000107672,NSMCE4A,chr10,121953334,121975257,-1,0,31,0,1,0,0.96,19,3,10,2,1,0,53.306708695652176
ENSG00000138162,TACC2,chr10,121989163,122254545,1,0,111,0,2,0,0.9,352,8,333,0,0,0,43.856577528089886
ENSG00000138152,BTBD16,chr10,122271296,122338159,1,0,77,0,0,36320,,88,0,80,1,0,0,39.61298382352942
ENSG00000107679,PLEKHA1,chr10,122374675,122432604,1,0,305,0,1,0,1.05,52,2,48,0,3,0,37.94575084745763
ENSG00000254636,ARMS2,chr10,122454653,122457352,1,0,113,0,0,3470,,4,0,4,0,0,0,36.486
ENSG00000166033,HTRA1,chr10,122458551,122514907,1,0,402,0,1,0,0.96,104,2,101,0,0,0,35.984219298245606
ENSG00000187908,DMBT1,chr10,122560643,122643740,1,0,253,0,1,0,0.7,53,1,33,1,0,0,39.297197619047616
ENSG00000286135,SPADH,chr10,122672850,122679494,1,0,8,0,0,29402,,6,0,6,0,0,0,41.59672857142857
ENSG00000183559,C10orf120,chr10,122697709,122699846,-1,0,15,0,0,54261,,3,0,3,0,0,0,41.19893333333333
