gene_id,gene_name,chrom,start,end,strand,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000183283,DAZAP2,chr12,51238724,51271362,1,0.0,106.0,0.0,2,0,0.945,44,5,34,1,4,0,72.68710606060607
ENSG00000170545,SMAGP,chr12,51244558,51270415,-1,0.0,35.0,0.0,1,0,0.97,32,2,25,1,3,0,72.75930000000001
ENSG00000110934,BIN2,chr12,51281038,51324668,-1,0.0,147.0,0.0,1,0,0.61,41,2,37,0,5,0,73.94684000000001
ENSG00000139610,CELA1,chr12,51328442,51346679,-1,0.0,122.0,0.0,0,4070,,23,0,21,1,2,0,74.82405
ENSG00000139629,GALNT6,chr12,51351247,51392867,-1,0.0,102.0,0.0,1,0,0.91,58,2,53,0,2,0,75.70683953488373
ENSG00000050438,SLC4A8,chr12,51391317,51515763,1,0.0,109.0,0.0,2,0,0.845,116,3,97,4,5,0,77.12519206349207
ENSG00000196876,SCN8A,chr12,51590266,51812864,1,0.0,1348.0,0.0,2,0,1.3,174,3,115,21,0,0,76.92332946428571
ENSG00000284730,TMDD1,chr12,51813921,51814925,-1,0.0,3.0,0.0,1,0,0.99,5,1,4,0,0,0,74.0826
ENSG00000261308,FIGNL2,chr12,51817899,51848718,-1,0.0,15.0,0.0,2,0,0.775,53,3,49,1,2,0,73.168765625
ENSG00000167612,ANKRD33,chr12,51888009,51891727,1,0.0,18.0,0.0,0,8662,,11,1,10,0,0,0,69.99006
ENSG00000139567,ACVRL1,chr12,51906908,51923361,1,0.0,422.0,0.0,2,0,0.795,37,4,32,0,0,0,68.56818235294116
ENSG00000135503,ACVR1B,chr12,51951679,51997082,1,0.0,291.0,0.0,1,0,1.1,66,2,59,1,1,0,65.95279347826089
ENSG00000161835,TAMALIN,chr12,52006946,52015889,1,0.0,51.0,0.0,2,0,0.885,26,3,23,0,1,0,64.94149
ENSG00000123358,NR4A1,chr12,52022832,52059509,1,0.0,915.0,0.0,4,0,0.8875,90,7,82,0,8,0,64.52420000000001
ENSG00000123395,ATG101,chr12,52069246,52077495,1,0.0,51.0,0.0,1,0,0.84,16,2,13,0,1,0,64.40147777777777
ENSG00000284791,SMIM41,chr12,52079704,52108255,1,0.0,3.0,0.0,1,0,0.83,44,2,40,1,0,0,64.57662413793103
ENSG00000167767,KRT80,chr12,52168996,52192014,-1,0.0,146.0,0.0,0,16417,,51,1,48,0,0,0,67.30240416666668
ENSG00000135480,KRT7,chr12,52232520,52252186,1,0.0,895.0,0.0,3,0,0.77,54,3,51,0,1,0,70.54949500000001
ENSG00000170442,KRT86,chr12,52249300,52309163,1,0.0,76.0,0.0,5,0,0.89,109,6,89,5,0,0,72.37019016393444
ENSG00000205426,KRT81,chr12,52285913,52291534,-1,0.0,98.0,0.0,1,0,0.94,10,0,9,1,0,0,72.86882857142857
ENSG00000170523,KRT83,chr12,52314301,52321398,-1,0.0,39.0,0.0,1,0,0.9,14,0,3,4,0,0,73.98185000000001
ENSG00000135443,KRT85,chr12,52360006,52367481,-1,0.0,27.0,0.0,1,0,0.82,11,0,8,2,0,0,75.0422875
ENSG00000161849,KRT84,chr12,52377812,52385652,-1,0.0,18.0,0.0,0,10497,,9,0,2,5,0,0,75.14315555555557
ENSG00000161850,KRT82,chr12,52393931,52406335,-1,0.0,27.0,0.0,0,26616,,14,0,2,5,0,0,75.04504615384616
ENSG00000170454,KRT75,chr12,52424070,52434371,-1,0.0,144.0,0.0,0,56755,,10,0,8,0,0,0,74.51213636363637
ENSG00000185479,KRT6B,chr12,52446651,52452146,-1,0.0,200.0,0.0,0,79336,,7,2,2,0,0,0,73.87023333333333
ENSG00000170465,KRT6C,chr12,52468516,52473805,-1,0.0,74.0,0.0,0,101201,,2,0,0,0,0,0,72.9456
ENSG00000205420,KRT6A,chr12,52487176,52493257,-1,0.0,186.0,0.0,0,107731,,10,1,9,0,0,0,71.99715714285713
ENSG00000186081,KRT5,chr12,52514575,52520530,-1,0.0,621.0,0.0,0,80458,,15,1,14,0,0,0,70.30244285714286
ENSG00000139648,KRT71,chr12,52543909,52553145,-1,0.0,189.0,0.0,0,47843,,10,0,7,2,0,0,68.12122000000001
ENSG00000170484,KRT74,chr12,52565782,52573843,-1,0.0,29.0,0.0,0,27145,,9,0,9,0,0,0,66.39282222222222
ENSG00000170486,KRT72,chr12,52585589,52601538,-1,0.0,85.0,0.0,1,0,0.79,13,1,8,0,0,0,64.33933529411765
ENSG00000186049,KRT73,chr12,52607570,52618559,-1,0.0,21.0,0.0,0,6042,,24,0,24,0,1,0,62.64615
ENSG00000172867,KRT2,chr12,52644558,52652211,-1,0.0,292.0,0.0,0,23097,,12,0,12,0,2,0,59.7850625
ENSG00000167768,KRT1,chr12,52674736,52680407,-1,0.0,623.0,0.0,1,0,0.83,13,0,13,0,0,0,57.863466666666675
ENSG00000189182,KRT77,chr12,52689626,52703524,-1,0.0,49.0,0.0,0,10604,,26,2,13,4,0,0,56.928786666666674
ENSG00000185069,KRT76,chr12,52768155,52777345,-1,0.0,279.0,0.0,0,12584,,19,0,7,3,0,0,56.07125
ENSG00000186442,KRT3,chr12,52789685,52796117,-1,0.0,104.0,0.0,1,0,0.84,17,0,10,2,0,0,56.36994285714286
ENSG00000170477,KRT4,chr12,52806549,52814116,-1,0.0,219.0,0.0,0,16153,,17,1,16,0,0,0,56.6949125
ENSG00000185640,KRT79,chr12,52821408,52834311,-1,0.0,34.0,0.0,0,31012,,32,0,19,1,0,0,57.03132857142857
ENSG00000170423,KRT78,chr12,52837804,52849092,-1,0.0,52.0,0.0,0,24983,,17,2,9,1,0,0,57.345858333333325
ENSG00000170421,KRT8,chr12,52897182,52949954,-1,0.0,649.0,0.0,2,0,0.825,99,8,84,0,2,0,59.01930185185185
ENSG00000111057,KRT18,chr12,52945688,52952911,1,0.0,651.0,0.0,1,0,0.82,20,4,16,0,1,0,59.7205125
ENSG00000063046,EIF4B,chr12,53006279,53042230,1,0.0,163.0,0.0,1,0,0.89,34,2,28,0,1,0,62.627121621621626
ENSG00000111077,TNS2,chr12,53046969,53064379,1,0.0,148.0,0.0,2,0,0.875,51,6,45,0,3,0,64.13984444444444
ENSG00000167778,SPRYD3,chr12,53064316,53079414,-1,0.0,68.0,0.0,1,0,0.84,34,1,32,0,1,0,64.97903124999999
ENSG00000167779,IGFBP6,chr12,53097436,53102345,1,0.0,253.0,0.0,1,0,0.71,15,3,12,0,1,0,66.57119999999999
ENSG00000167780,SOAT2,chr12,53103461,53124538,1,0.0,133.0,0.0,0,5290,,27,2,23,0,0,0,67.47270869565219
ENSG00000139631,CSAD,chr12,53157663,53180933,-1,0.0,107.0,0.0,1,0,0.98,33,3,22,0,1,0,71.42780416666666
ENSG00000139651,ZNF740,chr12,53180694,53195142,1,0.0,35.0,0.0,1,0,0.98,32,2,29,0,1,0,72.88458
ENSG00000139626,ITGB7,chr12,53191318,53207282,-1,0.0,258.0,0.0,1,0,0.76,38,3,35,0,4,0,73.75668235294117
ENSG00000172819,RARG,chr12,53210566,53232980,-1,0.0,372.0,0.0,2,0,0.765,57,4,51,0,5,0,75.52551304347826
ENSG00000283536,,chr12,53241900,53242722,1,0.0,2.0,0.0,0,9213,,3,1,2,0,0,0,76.96985
ENSG00000182544,MFSD5,chr12,53251251,53254406,1,0.0,8.0,0.0,1,0,0.99,6,2,4,0,2,0,77.5891
ENSG00000135476,ESPL1,chr12,53268285,53293643,1,0.0,143.0,0.0,1,0,1.06,33,2,30,0,2,0,78.91638148148148
ENSG00000123349,PFDN5,chr12,53295291,53299452,1,0.0,87.0,0.0,1,0,0.87,7,2,5,0,2,0,79.38934
ENSG00000139637,MYG1,chr12,53299695,53307177,1,0.0,42.0,0.0,1,0,0.85,7,2,4,0,1,0,79.50108750000001
ENSG00000094914,AAAS,chr12,53307456,53324864,-1,0.0,107.0,0.0,2,0,0.89,19,3,13,0,2,0,79.60083157894735
ENSG00000170374,SP7,chr12,53326575,53345315,-1,0.0,246.0,0.0,1,0,1.0,27,1,19,0,0,0,79.51097368421051
ENSG00000185591,SP1,chr12,53380176,53416446,1,0.0,732.0,0.0,1,0,0.81,43,2,35,1,2,0,78.03945945945948
ENSG00000135409,AMHR2,chr12,53423672,53431672,1,0.0,263.0,0.0,0,9885,,19,2,15,0,0,0,77.34498888888889
ENSG00000205352,PRR13,chr12,53441308,53446660,1,0.0,46.0,0.0,1,0,0.89,9,2,6,0,1,0,77.12708571428571
ENSG00000197111,PCBP2,chr12,53451900,53481162,1,0.0,165.0,0.0,2,0,0.975,61,5,51,0,2,0,77.03671
ENSG00000139625,MAP3K12,chr12,53479669,53500063,-1,0.0,179.0,0.0,2,0,0.86,43,3,39,0,2,0,77.13490952380953
ENSG00000139546,TARBP2,chr12,53500921,53506431,1,0.0,209.0,0.0,1,0,0.87,15,3,12,0,1,0,77.26748333333332
ENSG00000139574,NPFF,chr12,53506684,53507491,-1,0.0,69.0,0.0,0,5155,,2,1,1,0,0,0,77.3096
ENSG00000267281,ATF7-NPFF,chr12,53506691,53625979,-1,0.0,0.0,0.0,0,49,,135,3,122,1,3,0,78.1846325
ENSG00000170653,ATF7,chr12,53507856,53626410,-1,0.0,71.0,0.0,1,0,0.81,135,4,121,1,3,0,78.1919857142857
ENSG00000135390,ATP5MC2,chr12,53632726,53677651,-1,0.0,190.0,0.0,1,0,0.83,40,6,25,3,1,0,79.19157173913044
ENSG00000012822,CALCOCO1,chr12,53708517,53727745,-1,0.0,71.0,0.0,0,10619,,20,1,16,1,2,0,79.35680499999998
ENSG00000123364,HOXC13,chr12,53938831,53946544,1,0.0,314.0,0.0,2,0,0.9,16,3,13,0,0,0,82.19823333333335
ENSG00000123407,HOXC12,chr12,53954903,53958956,1,0.0,83.0,0.0,1,0,1.06,11,1,10,0,0,0,81.75458
ENSG00000123388,HOXC11,chr12,53973126,53977643,1,0.0,225.0,0.0,1,0,0.79,14,2,12,0,0,0,80.91713333333333
ENSG00000180818,HOXC10,chr12,53985065,53990279,1,0.0,434.0,0.0,1,0,0.77,15,4,11,0,0,0,80.24218333333333
ENSG00000273049,,chr12,53985845,54034888,1,0.0,0.0,0.0,12,0,0.8833,134,13,121,0,1,0,78.691732
ENSG00000197757,HOXC6,chr12,53990624,54030823,1,0.0,191.0,0.0,9,0,0.9189,109,9,100,0,1,0,78.66780487804878
ENSG00000180806,HOXC9,chr12,53994895,54003337,1,0.0,222.0,0.0,2,0,0.825,26,3,23,0,0,0,79.51402222222222
ENSG00000037965,HOXC8,chr12,54008985,54012769,1,0.0,307.0,0.0,1,0,1.06,12,1,11,0,0,0,78.69001999999999
ENSG00000198353,HOXC4,chr12,54016931,54056030,1,0.0,390.0,0.0,7,0,0.9614,101,6,95,0,1,0,76.81387500000001
ENSG00000172789,HOXC5,chr12,54033050,54035361,1,0.0,77.0,0.0,1,0,0.8,6,2,4,0,0,0,76.9988
ENSG00000123415,SMUG1,chr12,54121277,54189008,-1,0.0,118.0,0.0,1,0,0.66,109,8,90,1,0,0,70.85708115942029
ENSG00000094916,CBX5,chr12,54230942,54280133,-1,0.0,328.0,0.0,2,0,0.935,60,6,45,1,1,0,71.00982
ENSG00000135486,HNRNPA1,chr12,54280193,54287088,1,0.0,486.0,0.0,1,0,0.95,16,3,13,0,1,0,71.248125
ENSG00000123405,NFE2,chr12,54292107,54301259,-1,0.0,307.0,0.0,0,10903,,23,2,21,0,0,0,71.31093000000001
ENSG00000111481,COPZ1,chr12,54301202,54351848,1,0.0,67.0,0.0,0,17425,,71,3,60,1,2,0,71.41868653846153
ENSG00000139572,GPR84,chr12,54362445,54364487,-1,0.0,160.0,0.0,0,4786,,4,1,3,0,0,0,71.69943333333333
ENSG00000161642,ZNF385A,chr12,54369129,54391307,-1,0.0,103.0,0.0,3,0,0.8033,56,4,51,0,1,0,72.03447391304347
ENSG00000161638,ITGA5,chr12,54395261,54419266,-1,0.0,284.0,0.0,1,0,0.63,49,1,47,0,3,0,72.91860000000001
ENSG00000170627,GTSF1,chr12,54455950,54473602,-1,0.0,166.0,0.0,0,36543,,17,2,14,0,0,0,76.41754736842107
ENSG00000123338,NCKAP1L,chr12,54497721,54548243,1,0.0,504.0,0.0,0,39906,,45,2,40,0,1,0,80.6458980392157
ENSG00000123360,PDE1B,chr12,54549601,54579241,1,0.0,179.0,0.0,0,8908,,36,3,26,0,1,0,82.97779
ENSG00000135447,PPP1R1A,chr12,54575387,54588659,-1,0.0,115.0,0.0,1,0,0.97,21,2,19,0,0,0,83.65013333333333
ENSG00000135413,LACRT,chr12,54630811,54634895,-1,0.0,48.0,0.0,0,42004,,3,0,3,0,0,0,84.52414000000002
ENSG00000161634,DCD,chr12,54644589,54648493,-1,0.0,188.0,0.0,0,55782,,1,0,0,0,0,0,84.539425
ENSG00000172551,MUCL1,chr12,54830518,54896008,1,0.0,67.0,0.0,0,241711,,33,0,22,0,0,0,82.11703030303029
ENSG00000135426,TESPA1,chr12,54948015,54989104,-1,0.0,183.0,0.0,0,359208,,50,4,46,0,6,0,78.25536904761904
ENSG00000123307,NEUROD4,chr12,55019974,55030017,1,0.0,175.0,0.0,0,431167,,5,1,3,0,0,0,75.53235454545455
ENSG00000170605,OR9K2,chr12,55126406,55132750,1,0.0,5.0,0.0,0,513454,,0,0,0,0,0,0,68.784175
ENSG00000179919,OR10A7,chr12,55221025,55221975,1,0.0,1.0,0.0,0,424229,,0,0,0,0,0,0,59.94285
ENSG00000197706,OR6C74,chr12,55244609,55256625,1,0.0,1.0,0.0,0,389579,,7,0,1,3,0,0,57.75033846153846
ENSG00000188324,OR6C6,chr12,55293988,55296569,-1,0.0,1.0,0.0,0,349635,,0,0,0,0,0,0,55.669925
ENSG00000205330,OR6C1,chr12,55314343,55322364,1,0.0,3.0,0.0,0,323840,,2,0,1,0,0,0,55.08614444444444
ENSG00000205329,OR6C3,chr12,55330043,55332687,1,0.0,3.0,0.0,0,313517,,2,0,2,0,0,0,54.81215
ENSG00000187857,OR6C75,chr12,55362975,55369279,1,0.0,2.0,0.0,0,276925,,3,0,2,0,0,0,54.140742857142854
ENSG00000205328,OR6C65,chr12,55400529,55401467,1,0.0,0.0,0.0,0,244737,,2,0,0,0,0,0,53.2042
ENSG00000185821,OR6C76,chr12,55426254,55427192,1,0.0,5.0,0.0,0,219012,,0,0,0,0,0,0,52.24025
ENSG00000179695,OR6C2,chr12,55444069,55453347,1,0.0,6.0,0.0,0,192857,,5,0,2,0,0,0,51.243579999999994
ENSG00000184954,OR6C70,chr12,55469200,55470138,-1,0.0,1.0,0.0,0,176066,,1,0,1,0,0,0,50.22725
ENSG00000205327,OR6C68,chr12,55492378,55493316,1,0.0,6.0,0.0,0,152888,,1,0,0,0,0,0,49.1281
ENSG00000179626,OR6C4,chr12,55549602,55555832,1,0.0,5.0,0.0,0,90372,,1,0,1,0,0,0,47.01605714285714
ENSG00000179615,OR2AP1,chr12,55572468,55575612,1,0.0,4.0,0.0,0,70592,,0,0,0,0,0,0,46.78168
ENSG00000175398,OR10P1,chr12,55636892,55637833,1,0.0,5.0,0.0,0,8371,,2,1,1,0,0,0,48.0201
ENSG00000170439,TMT1B,chr12,55681736,55684611,1,0.0,119.0,0.0,0,22817,,7,2,5,0,0,0,50.641175
ENSG00000135424,ITGA7,chr12,55684568,55716404,-1,0.0,412.0,0.0,2,0,0.795,47,6,34,0,1,0,51.869046875
ENSG00000135441,BLOC1S1,chr12,55716033,55720087,1,0.0,101.0,0.0,1,0,0.84,11,3,8,0,1,0,53.199220000000004
ENSG00000258311,,chr12,55716036,55724703,1,0.0,14.0,0.0,1,0,0.84,23,3,20,0,1,0,53.39769
ENSG00000135437,RDH5,chr12,55720367,55724710,1,0.0,89.0,0.0,0,3523,,13,1,12,0,0,0,53.556333333333335
ENSG00000135404,CD63,chr12,55723511,55730023,-1,0.0,571.0,0.0,1,0,0.74,18,8,10,0,1,0,53.91704285714286
ENSG00000135414,GDF11,chr12,55743122,55757264,1,0.0,356.0,0.0,1,0,0.96,21,2,17,0,1,0,55.788513333333334
ENSG00000205323,SARNP,chr12,55752463,55817748,-1,0.0,144.0,0.0,1,0,0.86,39,1,33,1,1,0,58.50812089552239
ENSG00000257390,,chr12,55757275,55827546,-1,0.0,0.0,0.0,1,0,0.86,50,3,40,1,1,0,59.05456388888888
ENSG00000123353,ORMDL2,chr12,55818041,55821879,1,0.0,37.0,0.0,0,272,,5,2,3,0,1,0,61.02042
ENSG00000135392,DNAJC14,chr12,55820746,55830824,-1,0.0,125.0,0.0,1,0,0.7,21,4,14,0,1,0,61.40464545454545
ENSG00000123342,MMP19,chr12,55835433,55842968,-1,0.0,285.0,0.0,0,4905,,11,2,7,0,0,0,62.20075555555555
ENSG00000170473,PYM1,chr12,55901413,55932618,-1,0.0,40.0,0.0,3,0,0.8667,34,4,30,0,2,0,66.27240303030304
ENSG00000065357,DGKA,chr12,55927319,55954027,1,0.0,246.0,0.0,2,0,0.88,41,3,37,0,4,0,67.55669642857143
ENSG00000185664,PMEL,chr12,55954104,55973317,-1,0.0,651.0,0.0,1,0,0.77,33,4,29,0,2,0,68.93418
ENSG00000123374,CDK2,chr12,55966781,55972789,1,0.0,722.0,0.0,1,0,0.77,12,2,10,0,2,0,69.34344285714286
ENSG00000111540,RAB5B,chr12,55973913,55996683,1,0.0,146.0,0.0,1,0,0.67,25,2,22,0,1,0,70.35929583333333
ENSG00000139531,SUOX,chr12,55996855,56006641,1,0.0,159.0,0.0,0,1071,,12,2,10,0,0,0,71.46071818181818
ENSG00000123411,IKZF4,chr12,56007430,56038435,1,0.0,124.0,0.0,1,0,0.76,48,3,42,0,3,0,72.80320937500001
ENSG00000197728,RPS26,chr12,56041351,56044697,1,0.0,157.0,0.0,1,0,0.91,9,3,6,0,1,0,74.07650000000001
ENSG00000065361,ERBB3,chr12,56076799,56103505,1,3.0,685.0,1.0,1,0,0.74,36,4,26,0,3,0,76.47854285714286
ENSG00000257411,,chr12,56101331,56109289,1,0.0,0.0,0.0,1,0,0.81,13,2,11,0,3,0,77.08437777777777
ENSG00000170515,PA2G4,chr12,56104349,56116329,1,0.0,159.0,0.0,1,0,0.81,15,2,12,0,3,0,77.27976923076923
ENSG00000229117,RPL41,chr12,56116590,56117967,1,0.0,69.0,0.0,0,110,,4,1,3,0,1,0,77.5677
ENSG00000139641,ESYT1,chr12,56118250,56144674,1,0.0,126.0,0.0,3,0,0.87,41,6,34,0,4,0,78.08986785714286
ENSG00000135482,ZC3H10,chr12,56118256,56127514,1,0.0,16.0,0.0,1,0,0.86,20,2,18,0,2,0,77.77400000000002
ENSG00000196465,MYL6B,chr12,56151966,56159647,1,0.0,44.0,0.0,0,22465,,23,5,18,0,2,0,79.00286666666666
ENSG00000092841,MYL6,chr12,56158345,56163496,1,0.0,86.0,0.0,0,25428,,15,1,14,0,1,0,79.17206666666665
ENSG00000139613,SMARCC2,chr12,56162359,56189567,-1,0.0,184.0,0.0,1,0,0.91,31,1,24,0,1,0,79.75238275862068
ENSG00000181852,RNF41,chr12,56202179,56224275,-1,0.0,197.0,0.0,2,0,1.0,27,3,21,0,1,0,81.02408695652173
ENSG00000139579,NABP2,chr12,56222000,56229859,1,0.0,362.0,0.0,1,0,0.97,12,2,9,0,1,0,81.38288888888889
ENSG00000139540,SLC39A5,chr12,56230039,56238214,1,0.0,112.0,0.0,0,5449,,16,2,13,0,0,0,81.55796666666666
ENSG00000139645,ANKRD52,chr12,56237807,56258384,-1,0.0,66.0,0.0,1,0,0.83,35,1,32,0,1,0,81.75885714285714
ENSG00000135469,COQ10A,chr12,56266846,56270966,1,0.0,26.0,0.0,1,0,0.89,10,4,4,0,1,0,81.82136
ENSG00000062485,CS,chr12,56271699,56300391,-1,0.0,486.0,0.0,1,0,0.78,31,2,26,0,1,0,81.58816206896552
ENSG00000144785,,chr12,56285916,56316059,-1,0.0,0.0,0.0,2,0,0.805,40,4,33,0,2,0,81.23887096774193
ENSG00000257727,CNPY2,chr12,56308024,56316346,-1,0.0,101.0,0.0,1,0,0.83,5,2,2,0,1,0,80.92178888888888
ENSG00000135473,PAN2,chr12,56316223,56334053,-1,0.0,85.0,0.0,2,0,0.915,15,3,9,0,2,0,80.46170000000002
ENSG00000110944,IL23A,chr12,56334174,56340410,1,0.0,1245.0,0.0,1,0,1.0,15,2,12,0,2,0,80.01062857142858
ENSG00000170581,STAT2,chr12,56341597,56360274,-1,0.0,358.0,0.0,1,0,0.82,15,2,13,0,1,0,79.48293684210525
ENSG00000175336,APOF,chr12,56360568,56362857,-1,0.0,99.0,0.0,0,29,,6,1,5,0,1,0,79.08893333333333
ENSG00000111602,TIMELESS,chr12,56416363,56449445,-1,0.0,319.0,0.0,1,0,0.94,20,1,14,0,1,0,78.1620411764706
ENSG00000135517,MIP,chr12,56449502,56469166,-1,0.0,435.0,0.0,1,0,1.12,27,1,22,1,2,0,78.52649
ENSG00000285528,,chr12,56449700,56488170,-1,0.0,0.0,0.0,2,0,0.92,49,2,38,1,2,0,78.72394358974361
ENSG00000176422,SPRYD4,chr12,56468578,56479708,1,0.0,33.0,0.0,1,0,1.12,16,1,13,0,1,0,78.83203333333333
ENSG00000135423,GLS2,chr12,56470945,56488414,-1,0.0,570.0,0.0,1,0,0.72,20,2,13,0,0,0,78.94276111111111
ENSG00000076067,RBMS2,chr12,56521820,56596193,1,0.0,49.0,0.0,0,32902,,68,2,55,2,2,0,80.37555866666666
ENSG00000076108,BAZ2A,chr12,56595596,56636913,-1,0.0,83.0,0.0,2,0,0.755,52,2,48,1,2,0,81.13204523809524
ENSG00000110955,ATP5F1B,chr12,56638171,56646079,-1,0.0,200.0,0.0,1,0,0.83,16,2,11,0,1,0,81.53265555555555
ENSG00000110958,PTGES3,chr12,56663338,56688408,-1,0.0,179.0,0.0,1,0,0.89,48,2,43,0,1,0,82.0848
ENSG00000196531,NACA,chr12,56712305,56731628,-1,0.0,221.0,0.0,1,0,0.98,40,4,33,0,1,0,82.36030476190476
ENSG00000285625,,chr12,56714612,56741535,-1,0.0,0.0,0.0,1,0,0.98,37,4,31,0,1,0,82.30523214285714
ENSG00000198056,PRIM1,chr12,56730438,56752374,-1,0.0,201.0,0.0,1,0,0.99,9,2,6,1,1,0,82.15231304347826
ENSG00000025423,HSD17B6,chr12,56751817,56788409,1,0.0,289.0,0.0,1,0,0.99,51,3,40,1,1,0,81.4260891891892
ENSG00000170426,SDR9C7,chr12,56923133,56934408,-1,0.0,112.0,0.0,0,71676,,11,0,8,0,0,0,79.34984166666668
ENSG00000139547,RDH16,chr12,56950087,56959374,-1,0.0,73.0,0.0,0,46710,,11,1,5,1,0,0,80.39412
ENSG00000166856,GPR182,chr12,56994492,56998889,1,0.0,131.0,0.0,0,7195,,9,2,7,0,0,0,82.05168333333333
ENSG00000166860,ZBTB39,chr12,56998836,57006546,-1,0.0,17.0,0.0,1,0,0.97,15,1,10,0,1,0,82.25915555555554
ENSG00000166863,TAC3,chr12,57010000,57028883,-1,0.0,297.0,0.0,0,3312,,24,1,22,0,0,0,82.69505999999998
ENSG00000166866,MYO1A,chr12,57028517,57051198,-1,0.0,116.0,0.0,0,21829,,36,3,22,2,0,0,83.05034782608696
ENSG00000166881,NEMP1,chr12,57055643,57088063,-1,0.0,120.0,0.0,2,0,0.82,48,1,43,0,4,0,83.17144242424243
ENSG00000166886,NAB2,chr12,57089014,57095476,1,1.0,201.0,1.0,1,0,0.8,20,1,19,0,2,0,83.04785714285713
ENSG00000166888,STAT6,chr12,57095404,57132139,-1,0.0,934.0,0.0,1,0,0.7,72,5,62,0,3,0,82.74621578947368
ENSG00000123384,LRP1,chr12,57128483,57213361,1,0.0,781.0,0.0,3,0,0.8,187,5,177,0,0,0,81.31257441860465
ENSG00000182379,NXPH4,chr12,57216794,57226449,1,0.0,75.0,0.0,2,0,0.88,25,1,24,0,0,0,79.45486000000001
ENSG00000182199,SHMT2,chr12,57226554,57234935,1,0.0,244.0,0.0,1,0,0.83,23,3,20,0,1,0,79.0462
ENSG00000185633,NDUFA4L2,chr12,57234903,57240715,-1,0.0,205.0,0.0,2,0,0.71,18,2,16,0,1,0,78.74174285714285
ENSG00000185482,STAC3,chr12,57243453,57251188,-1,0.0,309.0,0.0,1,0,0.73,18,1,17,0,0,0,78.35124444444445
ENSG00000258830,,chr12,57249609,57296484,-1,0.0,0.0,0.0,0,5719,,62,1,54,1,1,0,77.33655744680851
ENSG00000179912,R3HDM2,chr12,57253762,57431043,-1,0.0,36.0,0.0,0,9872,,242,3,165,14,2,0,76.99546348314607
ENSG00000175189,INHBC,chr12,57434784,57452062,1,0.0,73.0,0.0,0,23230,,35,1,28,1,0,0,78.80686666666666
ENSG00000139269,INHBE,chr12,57452323,57459280,1,0.0,410.0,0.0,0,16012,,19,2,17,0,1,0,79.028475
ENSG00000111087,GLI1,chr12,57459785,57472268,1,0.0,735.0,0.0,0,3024,,31,4,27,0,2,0,79.15444615384617
ENSG00000123329,ARHGAP9,chr12,57472262,57488824,-1,0.0,86.0,0.0,2,0,0.85,40,6,34,0,2,0,79.23106666666666
ENSG00000166986,MARS1,chr12,57475445,57517569,1,0.0,240.0,0.0,2,0,0.85,92,7,79,0,3,0,79.15448181818181
ENSG00000175197,DDIT3,chr12,57516588,57521737,-1,2.0,827.0,1.0,2,0,0.995,14,3,11,0,2,0,78.9095
ENSG00000285133,,chr12,57517712,57520480,-1,0.0,1.0,0.0,1,0,0.8,8,2,6,0,1,0,78.91856666666666
ENSG00000166987,MBD6,chr12,57520710,57530148,1,0.0,52.0,0.0,2,0,1.065,26,3,23,0,2,0,78.79795
ENSG00000175203,DCTN2,chr12,57529633,57547242,-1,0.0,65.0,0.0,1,0,0.99,38,2,36,0,1,0,78.52112222222223
ENSG00000155980,KIF5A,chr12,57546026,57586633,1,0.0,185.0,0.0,2,0,0.92,85,3,41,13,1,0,77.87148333333333
ENSG00000166908,PIP4K2C,chr12,57591174,57603418,1,0.0,260.0,0.0,1,0,0.88,19,1,13,2,1,0,77.24119230769232
ENSG00000178498,DTX3,chr12,57604484,57609804,1,0.0,87.0,0.0,1,0,0.89,16,2,14,0,1,0,77.08511428571428
ENSG00000240771,ARHGEF25,chr12,57610180,57617245,1,0.0,56.0,0.0,2,0,0.685,21,4,17,0,0,0,77.00228750000001
ENSG00000287908,,chr12,57615280,57626125,1,0.0,0.0,0.0,2,0,0.76,27,3,14,2,0,0,76.931575
ENSG00000135454,B4GALNT1,chr12,57623409,57633239,-1,0.0,229.0,0.0,2,0,0.82,25,2,14,2,0,0,76.87612727272727
ENSG00000135506,OS9,chr12,57693841,57728342,1,0.0,89.0,0.0,2,0,0.88,69,3,41,6,1,0,77.97214857142859
ENSG00000135439,AGAP2,chr12,57723761,57742157,-1,0.0,155.0,0.0,3,0,0.78,47,3,39,2,3,0,78.62351052631578
ENSG00000135452,TSPAN31,chr12,57738013,57750219,1,0.0,63.0,0.0,1,0,0.74,27,3,24,0,2,0,78.96734615384615
ENSG00000135446,CDK4,chr12,57747722,57756013,-1,1.0,1125.0,1.0,2,0,0.825,16,2,14,0,3,0,79.21421111111113
ENSG00000139266,MARCHF9,chr12,57755103,57760411,1,0.0,31.0,0.0,1,0,0.85,13,2,10,0,2,0,79.37908333333333
ENSG00000111012,CYP27B1,chr12,57762334,57768986,-1,0.0,591.0,0.0,1,0,0.85,17,2,15,0,1,0,79.60652499999999
ENSG00000037897,METTL1,chr12,57768471,57772131,-1,0.0,162.0,0.0,1,0,0.78,9,2,7,0,1,0,79.7274
